,time,x,y,z,alpha,beta,gamma
0,0.0,0.5457262100954634,0.1741255994700745,0.001586392509608463,1.309986077195952,4.947208084481826,4.693797440944101
1,0.033707865168539325,0.5409735037220279,0.17576768171555174,-0.0030260760134679177,1.303926097297856,4.952836660503511,4.687865203680251
2,0.06741573033707865,0.5361642153505972,0.17746468814931554,-0.00821196378869739,1.297982684520004,4.958387752437,4.681249825249805
3,0.10112359550561797,0.5313529922960852,0.17921243337080323,-0.013934490767947687,1.2921556097299616,4.963862358494325,4.673955049524786
4,0.1348314606741573,0.5265927275388942,0.18100675726190665,-0.020153088254270382,1.2864439134455286,4.969259802137421,4.665988345741982
5,0.16853932584269662,0.5219344160549854,0.18284334488076837,-0.026823863846109026,1.2808469922888364,4.974580463561881,4.657365118836338
6,0.20224719101123595,0.5174263079667872,0.18471779259939913,-0.033900042769746994,1.275364494857897,4.979824149265593,4.648102142617903
7,0.23595505617977527,0.5131142514069587,0.18662574825461742,-0.041332398049455106,1.2699955242727996,4.9849913784098865,4.6382239972942605
8,0.2696629213483146,0.5090409588673571,0.18856272240232452,-0.04906986283263937,1.2647397758030126,4.990082305706664,4.6277575626570195
9,0.3033707865168539,0.5052459040325221,0.1905242870078481,-0.05706000381868694,1.259596618864653,4.995096944989214,4.616736717083654
10,0.33707865168539325,0.5017650807816423,0.1925060081164874,-0.06524951932700418,1.254565692671801,5.000035191700964,4.605198434907051
11,0.3707865168539326,0.49863087694881325,0.19450343038893983,-0.07358485466952888,1.2496463711060872,5.004897491502673,4.593184351942694
12,0.4044943820224719,0.49587179892204125,0.19651221888850823,-0.08201261409425577,1.244838308807827,5.009684929389351,4.580740035514156
13,0.4382022471910112,0.49351242747876745,0.19852795573201804,-0.09048010647860144,1.2401414558399944,5.014395957747491,4.567915042016542
14,0.47191011235955055,0.4915732655550474,0.20054643582086296,-0.09893593836252511,1.2355549140800735,5.019031592722081,4.554761237065999
15,0.5056179775280899,0.49007091298078315,0.20256338196867682,-0.10733025489723667,1.2310787614832686,5.023592257249144,4.541335308214518
16,0.5393258426966292,0.4890177233255398,0.20457477142055291,-0.11561530840429757,1.2267128672178458,5.0280778798911445,4.527696014639468
17,0.5730337078651685,0.48842187591758446,0.2065765678405815,-0.12374588014271855,1.2224566562411492,5.03248907968483,4.513903045743833
18,0.6067415730337078,0.48828791803348953,0.2085648690926148,-0.13167951863661678,1.218310114219177,5.036825118903857,4.500018875434725
19,0.6404494382022472,0.4886159685954462,0.21053600252758015,-0.13937684476806494,1.2142731813523258,5.0410861285954205,4.486106999403264
20,0.6741573033707865,0.48940253884756896,0.2124862985632755,-0.1468019544301436,1.210345315570566,5.045273167941215,4.472232245040716
21,0.7078651685393258,0.4906405108657939,0.21441234593909442,-0.15392243496089486,1.206526956801952,5.049386266639215,4.458458117435611
22,0.7415730337078652,0.4923189410346699,0.2163108472242317,-0.16070975090168757,1.2028177786084981,5.05342519599951,4.4448500520486345
23,0.7752808988764045,0.49442383176441995,0.21817867152195886,-0.1671391474226816,1.1992175007703918,5.057389937466123,4.431471947719199
24,0.8089887640449438,0.4969379746424243,0.22001290345130142,-0.17318983273311428,1.1957262499199564,5.061281154119813,4.418385382620227
25,0.8426966292134831,0.4998410561855784,0.2218108099789284,-0.17884506084054677,1.1923440762077648,5.065099101457445,4.40565181723289
26,0.8764044943820224,0.5031102740598438,0.2235698105537011,-0.18409197865121457,1.1890707680770456,5.068843233135641,4.393328568333905
27,0.9101123595505618,0.5067204140107223,0.22528756753968643,-0.18892169660513686,1.1859064183024517,5.072514352480857,4.381472872965386
28,0.9438202247191011,0.5106441307901717,0.22696194029637604,-0.1933290926980822,1.1828508974830265,5.076112644677131,4.370136407895473
29,0.9775280898876404,0.5148522441381743,0.2285909451971338,-0.19731278308251157,1.1799041992903894,5.079637873727865,4.359368824970363
30,1.0112359550561798,0.5193139134567307,0.2301728852809701,-0.20087484749089687,1.1770662121021778,5.083090156406121,4.349215725406617
31,1.044943820224719,0.523997348069159,0.2317062037995303,-0.20402074485934685,1.1743371069942596,5.086470656894588,4.339716548128073
