,time,x,y,z,alpha,beta,gamma
0,0.0,0.567797508471929,0.16059607441101578,0.009648929053445401,1.335339735693488,4.948728138669294,4.695179755276476
1,0.033707865168539325,0.5568618634990468,0.1628661647255611,0.005426016234608099,1.325993181316332,4.954055204192285,4.687333430121635
2,0.06741573033707865,0.5466734089019939,0.16517502326853598,0.0005565925213559201,1.3169125866730425,4.959321867056531,4.6788481897099725
3,0.10112359550561797,0.5372409750139635,0.16751968652945257,-0.004936484054190734,1.308101253948194,4.964527363549974,4.669736110231187
4,0.1348314606741573,0.5285698609690319,0.16989694738771371,-0.011024912282630224,1.2995619118172617,4.969672367514545,4.660013910566123
5,0.16853932584269662,0.5206619084061687,0.17230342249238945,-0.017675115355656933,1.291296733068379,4.974755609909521,4.649702510011721
6,0.20224719101123595,0.5135155145111115,0.17473570157932067,-0.024848368079468504,1.2833067503409128,4.979777370581351,4.638828633162796
7,0.23595505617977527,0.507125855955428,0.17719019757340304,-0.032501090372853335,1.275593730881987,4.9847378870997385,4.6274241051836205
8,0.2696629213483146,0.501484860173732,0.17966317862585635,-0.04058519896095044,1.2681573760390314,4.989636130601789,4.6155242814211075
9,0.3033707865168539,0.4965816964860673,0.18215088320858394,-0.049048496631783914,1.2609977839988802,4.994472394234603,4.603169295910613
10,0.33707865168539325,0.4924024919865084,0.18464940047095726,-0.05783503439024727,1.2541142537783228,4.999246440815196,4.590403601642047
11,0.3707865168539326,0.48893078328678513,0.18715479037005023,-0.0668857252075359,1.2475052104306075,5.003957714408293,4.577273658295852
12,0.4044943820224719,0.4861476034162393,0.18966302232668225,-0.07613890203792355,1.241168780026185,5.00860650770018,4.563832167991373
13,0.4382022471910112,0.4840316948450069,0.19217004850657865,-0.08553088558646281,1.2351029781962732,5.013192050991473,4.550131801061297
14,0.47191011235955055,0.48255956733941185,0.19467182896259277,-0.09499674549865182,1.229304663264601,5.017714618022961,4.536228948914875
15,0.5056179775280899,0.48170596180380143,0.1971641792373709,-0.1044709551375879,1.2237710104770496,5.022173548078123,4.52218304144303
