,time,x,y,z,alpha,beta,gamma
0,0.0,0.5742017500379814,0.17131735842675969,0.0057038389575218154,1.3102403005375867,4.951669620486117,4.698803585382345
1,0.033707865168539325,0.5660124267293142,0.1730414906625776,0.0006459212013252477,1.3029440343519956,4.956828464302879,4.691023017629875
2,0.06741573033707865,0.5579718604631607,0.1748039049479667,-0.004804137414709599,1.2958051266816664,4.961930570947773,4.682673963860179
3,0.10112359550561797,0.5501280906092394,0.17660188767460377,-0.010639970138530639,1.2888306356571706,4.966975316408319,4.673766245497612
4,0.1348314606741573,0.5425278067135224,0.1784327932103188,-0.016852194293889268,1.2820273615390065,4.971962113858853,4.6643157641183
5,0.16853932584269662,0.5352162925139293,0.18029375355074445,-0.02342814329346614,1.2754012359371236,4.976891488853214,4.654340393671977
6,0.20224719101123595,0.5282368427343628,0.18218196037868312,-0.030351767083132853,1.2689571003445466,4.981762889002809,4.643864238328856
7,0.23595505617977527,0.5216303997589209,0.18409446771613006,-0.037603668461457754,1.2626998331517472,4.986576369224793,4.632913617906717
8,0.2696629213483146,0.5154352616674102,0.18602838838390884,-0.045160939334101535,1.256633580419528,4.991330715815353,4.621520285840542
9,0.3033707865168539,0.5096868103707576,0.18798070063982303,-0.05299736050716196,1.2507616897719316,4.996027681450601,4.609719173757123
10,0.33707865168539325,0.5044171673909041,0.18994843122711438,-0.06108336984867544,1.2450866306055826,5.000664728686276,4.597548106333211
11,0.3707865168539326,0.49965465246377155,0.1919285334032175,-0.069386277201577,1.239610789388398,5.005243531957417,4.58504732270993
12,0.4044943820224719,0.4954240800884018,0.1939180060992409,-0.07787045810435664,1.2343356763811644,5.009762839904006,4.572262328609413
13,0.4382022471910112,0.4917462632795702,0.195913808508548,-0.08649752951775262,1.229262590463755,5.014223004454293,4.559239129645955
14,0.47191011235955055,0.488637772887011,0.19791287032716248,-0.09522676865091338,1.2243915615102479,5.018623673772738,4.546026837969806
15,0.5056179775280899,0.48611094885618916,0.1999122161118888,-0.1040153751720222,1.2197226518217381,5.0229641168105825,4.532675258579828
16,0.5393258426966292,0.4841738546917373,0.20190884300024134,-0.11281893043621205,1.215254963318284,5.02724459961505,4.519237400252936
