,time,x,y,z,alpha,beta,gamma
0,0.0,0.5445005034933925,0.16501772982665658,0.004149539191112009,1.322332161325843,4.961641497449345,4.7202881194878135
1,0.033707865168539325,0.5387939312894141,0.1664174594330792,-0.0006599097574559284,1.3141198208932185,4.966564764015221,4.71142358057145
2,0.06741573033707865,0.5332066196790549,0.16792456974738468,-0.0060258672290713095,1.306132577211997,4.971431547350082,4.701873447139557
3,0.10112359550561797,0.5277856403892928,0.16953391508316037,-0.011925089277200542,1.2983722006017624,4.976240134936152,4.691660944679913
4,0.1348314606741573,0.5225762192150374,0.17124011927207186,-0.01832878345890959,1.290840085570629,4.980990964048392,4.680815278628672
5,0.16853932584269662,0.5176216095609345,0.17303759505053562,-0.0252027764412799,1.2835373670819754,4.985683923789687,4.669367799396107
6,0.20224719101123595,0.5129625547345263,0.17492055350044053,-0.03250790299908203,1.2764645603120885,4.990319045211781,4.657356427591861
7,0.23595505617977527,0.5086372727357144,0.17688302566987402,-0.04020038360105535,1.2696225518111346,4.994895883771347,4.644821173356992
8,0.2696629213483146,0.5046806253498095,0.17891888831841932,-0.04823233169301798,1.2630109284850717,4.999414893570657,4.631805950610512
9,0.3033707865168539,0.5011242716089542,0.18102195606998953,-0.056552270138202326,1.2566297826010933,5.003874410213013,4.6183593076167835
10,0.33707865168539325,0.49799622177884956,0.1831858267934381,-0.06510577462957522,1.2504782019979326,5.008276249219801,4.604532120912039
11,0.3707865168539326,0.49532076124367197,0.18540417792290437,-0.07383598148431139,1.2445550952985502,5.012618878000919,4.590378183613077
12,0.4044943820224719,0.4931180438153768,0.18767050375424016,-0.08268445529572291,1.2388591788180876,5.0169023145140805,4.575955485119713
13,0.4382022471910112,0.4914042839525917,0.18997835666585033,-0.0915917195484826,1.2333888415015026,5.021127122330879,4.561321888575395
14,0.47191011235955055,0.49019124441216055,0.19232122439996266,-0.10049805444867264,1.2281418261231345,5.025293163232601,4.546539331734332
15,0.5056179775280899,0.4894865668261449,0.19469260632436636,-0.10934420993592382,1.2231161302806435,5.029399852853682,4.53166957990733
16,0.5393258426966292,0.4892934980884426,0.1970860712684394,-0.11807207522139994,1.218308872827771,5.033446558876078,4.516776745773101
17,0.5730337078651685,0.4896110054247722,0.19949525474963556,-0.12662540572359893,1.2137169898553266,5.0374342233885265,4.501924711032513
18,0.6067415730337078,0.4904338760763964,0.20191383567859686,-0.1349505357821044,1.20933726789457,5.041361688735773,4.487178007850382
19,0.6404494382022472,0.491752803457937,0.20433559591930336,-0.1429969489911256,1.2051664036835679,5.0452298319274576,4.472599531405713
20,0.6741573033707865,0.4935544043412201,0.20675449449401417,-0.15071787053757255,1.2012004324089218,5.049038035840244,4.458253532498469
21,0.7078651685393258,0.49582171339177517,0.2091645257111498,-0.1580708266967087,1.1974351947652158,5.052786014785995,4.444200911868638
22,0.7415730337078652,0.49853400636866907,0.2115599089275376,-0.16501810280995677,1.1938666579240036,5.056474151069221,4.43050169846661
23,0.7752808988764045,0.5016673636046811,0.21393501370665302,-0.17152710906571825,1.1904898483042743,5.060102157316456,4.4172133186865095
24,0.8089887640449438,0.5051947509510132,0.21628441190226283,-0.17757076279744693,1.1873003111285598,5.063669848118413,4.404390464511191
25,0.8426966292134831,0.5090865945814975,0.21860287653179422,-0.18312756154846668,1.1842931201278701,5.067176689956734,4.3920851529822675
26,0.8764044943820224,0.5133106554762937,0.22088543477531974,-0.18818192675034376,1.1814631297629459,5.0706243953191255,4.380345936879231
27,0.9101123595505618,0.5178329238707328,0.22312719074116288,-0.19272412205246023,1.1788046284273737,5.074010824858805,4.369216622425361
28,0.9438202247191011,0.5226175127461403,0.2253237110971231,-0.19675027899738065,1.1763126364249246,5.077336328848587,4.358737500372186
29,0.9775280898876404,0.527627333689118,0.22747060700135843,-0.2002621770178366,1.1739810147465009,5.080601481542006,4.348943408557365
30,1.0112359550561798,0.5328242850167455,0.22956395011900008,-0.20326720731105216,1.1718045566680466,5.083805527554811,4.339865848741231
31,1.044943820224719,0.5381698702980654,0.23159997326055964,-0.2057778083355038,1.1697767559424928,5.0869488165755135,4.331530975397979
32,1.0786516853932584,0.5436252651021081,0.2335751721684448,-0.2078114604450529,1.167892219620113,5.090031840833752,4.323957644028708
33,1.1123595505617978,0.5491520174497538,0.23548632602246217,-0.20938988550737936,1.166144651463683,5.093053652057418,4.317162494921775
34,1.146067415730337,0.5547120726355159,0.23733059740665574,-0.21053879304253303,1.1645278203379503,5.096014133100678,4.31115481700702
35,1.1797752808988764,0.5602684506327897,0.23910539204880257,-0.21128725314049376,1.1630355433642852,5.098913903422943,4.305939363496754
36,1.2134831460674156,0.5657854939281844,0.2408083929157371,-0.21166706274138633,1.1616619786677864,5.101752383112025,4.301513870705411
37,1.247191011235955,0.571228843408007,0.24243759861765235,-0.2117122699771298,1.160400517320513,5.104529836489957,4.297873238998582
38,1.2808988764044944,0.5765664125788991,0.24399136710209554,-0.21145841556960987,1.159245098826459,5.107245884377904,4.295004860514261
39,1.3146067415730336,0.5817678078127997,0.2454682516078493,-0.21094191300098875,1.158189471819495,5.109900476956841,4.29289216904129
40,1.348314606741573,0.5868053061182653,0.24686718566682178,-0.21019958744188322,1.1572277812107257,5.112494382823223,4.291513727344563
41,1.3820224719101124,0.5916535138107832,0.24818736906785163,-0.20926786472100078,1.156353637325955,5.115026536948049,4.290842995091216
42,1.4157303370786516,0.5962899896680769,0.24942832827790637,-0.20818231730400913,1.1555610531463014,5.11749752311245,4.290848816846497
43,1.449438202247191,0.6006949712015482,0.250589892022691,-0.20697714192639738,1.1548440977836565,5.119907006285199,4.291496464136494
44,1.4831460674157304,0.604851647781298,0.251672072359155,-0.20568472805516963,1.1541971368046557,5.12225547224641,4.2927475528372785
45,1.5168539325842696,0.6087463092254307,0.2526753287178212,-0.20433508577446607,1.1536142154538016,5.124542012736629,4.294560193755747
46,1.550561797752809,0.612368294445519,0.25360021418767875,-0.20295576880010643,1.153089731073882,5.126767503330407,4.296888908757974
47,1.5842696629213482,0.6157097469231917,0.25444769576009385,-0.20157133001031316,1.152618488197771,5.128931986486955,4.29968688189069
48,1.6179775280898876,0.6187660228318657,0.2552189596813857,-0.2002033594170988,1.1521949233458,5.131034087603058,4.302904655705041
49,1.651685393258427,0.6215354115865827,0.25591535045671676,-0.19887020746797746,1.151814141245253,5.133074933886195,4.3064912897162815
50,1.6853932584269662,0.6240186695825178,0.2565385954717404,-0.1975870223415274,1.1514715263775421,5.135054802695247,4.3103941148569
51,1.7191011235955056,0.6262197029561326,0.25709054904630235,-0.19636582886835194,1.1511619052239344,5.136972773178647,4.314560706596876
52,1.7528089887640448,0.6281444448948477,0.25757334150193306,-0.19521551016454936,1.1508808344732615,5.138830147853336,4.3189390467181905
53,1.7865168539325842,0.6298016161988125,0.25798928358602075,-0.19414210475389762,1.1506243362220596,5.140625307844081,4.32347548614988
54,1.8202247191011236,0.6312017060554445,0.2583408594250928,-0.19314890176528907,1.150388546641449,5.142359339571971,4.328119505068564
55,1.8539325842696628,0.6323572387933944,0.25863074692950144,-0.1922368558608557,1.150169174005826,5.144032074386318,4.332820152595806
56,1.8876404494382022,0.6332823746345242,0.2588618306915431,-0.19140483331113492,1.1499633240999299,5.145643481898475,4.3375277428818295
57,1.9213483146067416,0.6339926736860663,0.2590370877218287,-0.19064987191552338,1.1497676269251997,5.14719323231851,4.3421978623690825
58,1.9550561797752808,0.6345050229084291,0.25915969084502855,-0.18996767031450676,1.1495789751757826,5.148681629130616,4.3467849874760915
59,1.9887640449438202,0.6348368942610485,0.25923290721485787,-0.1893528990033423,1.1493952257472573,5.150109752514263,4.351248872556494
60,2.0224719101123596,0.63500682353413,0.2592601308439762,-0.1887994764121387,1.1492134780247827,5.15147565959012,4.35555247720933
61,2.056179775280899,0.6350332905255652,0.25924483116083735,-0.18830103914689064,1.1490323322700393,5.152780843589229,4.359660388436831
62,2.089887640449438,0.6349352619424673,0.259190596227662,-0.18785115857938686,1.1488496114526825,5.154024767153362,4.3635424450542395
63,2.1235955056179776,0.6347314671346745,0.2591010222059378,-0.1874436572532971,1.1486641518954424,5.155207000717673,4.3671730131849005
64,2.157303370786517,0.6344404101949866,0.2589798071340883,-0.18707284599415036,1.1484751048205044,5.15632931849421,4.370529734800581
65,2.191011235955056,0.6340798710165921,0.2588307406038542,-0.18673362878652308,1.1482816153924151,5.1573898549208055,4.373595272259348
66,2.2247191011235956,0.6336671570270849,0.25865751235072765,-0.18642183868541268,1.1480832915123882,5.158390037134988,4.376355122038441
67,2.258426966292135,0.633218510412411,0.2584638957286034,-0.1861340712933865,1.1478801407414254,5.159328838060499,4.378803262109886
68,2.292134831460674,0.6327490939043026,0.25825359527381375,-0.18586790901197264,1.1476724325164078,5.160207329102556,4.380933797895989
69,2.3258426966292136,0.6322729021698524,0.2580304319240493,-0.18562178704552693,1.1474610682435507,5.161024491789388,4.382747861154653
70,2.359550561797753,0.6318027652090803,0.25779802984373723,-0.18539492152731957,1.1472468833829241,5.161780975560587,4.384250422615519
71,2.393258426966292,0.6313499615002154,0.25756008442548645,-0.1851872552989748,1.1470309186693795,5.162477346965664,4.3854505649259
72,2.426966292134831,0.6309243131662284,0.2573201486708826,-0.18499924940162718,1.146815262400171,5.163113589573934,4.386361705602572
73,2.460674157303371,0.630534298919197,0.2570817516560624,-0.18483163324165858,1.1466017640568686,5.163688968210366,4.387001738229167
74,2.49438202247191,0.6301867416486091,0.2568483102406599,-0.1846853229548916,1.1463927438902546,5.164203693430431,4.387390880676678
75,2.528089887640449,0.6298870863599852,0.2566231041578655,-0.18456107067607838,1.1461906501566321,5.16465857535955,4.387553944582217
76,2.561797752808989,0.6296392399611056,0.2564094202500101,-0.18445924786887205,1.1459986114004956,5.165053333346106,4.387517865014068
77,2.595505617977528,0.6294458546541326,0.2562102838751657,-0.1843797098639084,1.1458202616201538,5.1653881976431455,4.387313919919901
78,2.629213483146067,0.6293081348391923,0.2560286655960363,-0.18432145149436704,1.1456585923873164,5.165662733767214,4.386974143736936
79,2.662921348314607,0.6292260422138519,0.25586735813704853,-0.18428247009828685,1.1455174995913,5.16587793421228,4.38653226463753
80,2.696629213483146,0.629198643322005,0.2557289724148929,-0.18425966542558467,1.1454017674717953,5.166032920991396,4.386025996535995
81,2.730337078651685,0.6292237660693007,0.25561604591186005,-0.18424863334867084,1.145315036949471,5.166128988121247,4.3854902826351685
82,2.764044943820225,0.6292984973429763,0.25553084917703,-0.1842436532814715,1.1452624231957906,5.1661653062788835,4.384964044356246
83,2.797752808988764,0.629419282027055,0.2554754877591824,-0.18423761832359292,1.1452489675577107,5.1661418188520605,4.384484962750901
84,2.831460674157303,0.629582028378847,0.25545194369972135,-0.18422217960803774,1.1452794120586838,5.166059590567574,4.384089566729673
85,2.865168539325843,0.629782189158583,0.25546188304604417,-0.1841876563610847,1.1453595850049239,5.1659175507803115,4.383815458647229
86,2.898876404494382,0.6300149960818457,0.2555068726832542,-0.18412335778423905,1.1454949371967305,5.165717255148039,4.383696997769251
87,2.932584269662921,0.6302757250996367,0.2555882608328321,-0.18401764115502844,1.1456911803009742,5.165458421573899,4.383768618600778
88,2.966292134831461,0.6305596924507658,0.25570711267984464,-0.18385822898655563,1.1459542531517959,5.165139897696187,4.38405941822386
89,3.0,0.6308623971662356,0.25586435039491323,-0.18363244865783596,1.146290595327352,5.164763467171668,4.3845998583364
