,time,x,y,z,alpha,beta,gamma
0,0.0,0.5866013167997006,0.24813696352158837,-0.10903720533635974,1.4839374629469715,4.488219420435185,4.591035688288182
1,0.033707865168539325,0.590141307001163,0.2485940633115896,-0.10469809280417222,1.475429317006898,4.489344570689008,4.603769642567767
2,0.06741573033707865,0.5933714667292316,0.24900020086389538,-0.10025082814782188,1.4670531124737736,4.490324509883561,4.616022583889828
3,0.10112359550561797,0.5962948378157206,0.24935471182613925,-0.09569990994027676,1.458809713140507,4.491162489853293,4.627826186239665
4,0.1348314606741573,0.5989148428490545,0.2496569608351295,-0.09105001196895389,1.4506998178506285,4.491860406751127,4.639209442645427
5,0.16853932584269662,0.6012352062463153,0.24990646682229173,-0.08630591314737145,1.44272380055343,4.492420483193893,4.650202627623313
6,0.20224719101123595,0.6032600603695991,0.2501028879107377,-0.08147258966008993,1.4348812560466262,4.4928459441577555,4.6608346378972305
7,0.23595505617977527,0.6049938295638099,0.2502459468336787,-0.07655521372349829,1.4271730095468338,4.493138720575392,4.671134315513496
8,0.2696629213483146,0.6064413950528685,0.250335536275273,-0.0715590229931621,1.4195993022849323,4.493301574008553,4.681129280911599
9,0.3033707865168539,0.6076078274047984,0.25037159965685035,-0.06648945576352203,1.4121597730769475,4.493338032790353,4.690847132114433
10,0.33707865168539325,0.6084986391485573,0.2503542996431755,-0.06135208058007409,1.4048549750051684,4.493249692519914,4.7003138127731745
11,0.3707865168539326,0.6091194972216912,0.2502837943535357,-0.056152584150753325,1.397684971335069,4.493039833826896,4.709555459732153
12,0.4044943820224719,0.6094763911310438,0.2501604358724022,-0.050896764921801556,1.3906494876678734,4.492711539946799,4.718596574552236
13,0.4382022471910112,0.6095756800460423,0.2499846810344638,-0.0455905711600129,1.3837487435452596,4.492267971195084,4.7274611799233
14,0.47191011235955055,0.6094238839891917,0.24975707280718015,-0.040240027108452134,1.3769823696091947,4.491710087300719,4.736172020039558
15,0.5056179775280899,0.6090278820804663,0.24947826190704048,-0.03485126350307835,1.3703505731022292,4.491044032907233,4.744749968893912
16,0.5393258426966292,0.6083946777520559,0.24914908489027657,-0.029430494186424308,1.3638528658530686,4.490270234500552,4.753216310944497
17,0.5730337078651685,0.6075314656257598,0.24877040884435014,-0.023984012259641373,1.3574889289631762,4.489393622936435,4.7615892614330795
18,0.6067415730337078,0.6064458725861793,0.2483431874772104,-0.01851818835573055,1.3512588564520451,4.488416050525008,4.76988772885902
19,0.6404494382022472,0.6051455920193151,0.2478685656850486,-0.013039428700382437,1.3451623086825386,4.487341090097448,4.778127227215205
20,0.6741573033707865,0.6036385373820268,0.24734770606283316,-0.007554154820708836,1.339198537460382,4.486171927097605,4.786324046442681
21,0.7078651685393258,0.6019326578846831,0.24678188999554304,-0.0020689019971032326,1.3333672489237434,4.484910995163822,4.794490703465299
22,0.7415730337078652,0.6000364186377508,0.2461725658507782,0.003409854635096895,1.3276681674627555,4.483562513996652,4.802640289066378
23,0.7752808988764045,0.59795812776106,0.24552116796175635,0.008875621430495303,1.3221006032927054,4.482130540167739,4.810783445319411
24,0.8089887640449438,0.5957063716177352,0.24482926098371818,0.014321904253296124,1.3166638646784117,4.4806162010330155,4.818929001289094
25,0.8426966292134831,0.5932898698659435,0.244098482442671,0.019742230648952943,1.3113578013641403,4.479025227782754,4.827086094405312
26,0.8764044943820224,0.5907175151660757,0.2433305672462667,0.02513021001936056,1.3061813608086892,4.477359014727989,4.835258853463015
27,0.9101123595505618,0.5879982783862089,0.24252731990707346,0.03047942327863302,1.3011343272054436,4.475622800431094,4.843453060131449
28,0.9438202247191011,0.585141120657629,0.24169059415189986,0.03578361403603192,1.2962155617141278,4.473818466105342,4.851672506922559
29,0.9775280898876404,0.5821552794574841,0.24082233483990456,0.04103656988532073,1.2914243699780779,4.471950586329021,4.859916966076724
30,1.0112359550561798,0.5790499984827128,0.23992452019340443,0.04623216592376928,1.2867598942122205,4.470022104503692,4.86818745644871
31,1.044943820224719,0.5758345904779093,0.23899921025261583,0.051364400425365046,1.2822212728973954,4.468036604735456,4.876482181347898
32,1.0786516853932584,0.5725184055404612,0.23804851102956426,0.056427446589488756,1.2778080062073636,4.465997222099913,4.884797681347484
33,1.1123595505617978,0.5691108792525934,0.2370745372796639,0.061415558574316464,1.2735186319680316,4.463908327048617,4.893130109297842
34,1.146067415730337,0.5656213498520017,0.23607950375232334,0.06632325384590154,1.269352489196006,4.461773325520993,4.901473313509589
35,1.1797752808988764,0.5620592745317857,0.23506559792215967,0.07114507279020381,1.2653086850539164,4.459595589829313,4.90981904751577
36,1.2134831460674156,0.5584342791223335,0.23403511913842812,0.07587592048683443,1.261385871201888,4.457379104706292,4.918159327887832
37,1.247191011235955,0.5547556505391837,0.23299030455822223,0.0805108091932927,1.2575830175100335,4.4551270211033485,4.926484294744438
38,1.2808988764044944,0.551032715863118,0.23193345304317597,0.0850449670417729,1.2538989887040932,4.452843195329564,4.934782511677698
39,1.3146067415730336,0.5472749721472426,0.2308668896676143,0.08947392472065957,1.2503332332785353,4.450531687827059,4.943041533760255
40,1.348314606741573,0.5434916150226358,0.229792891013431,0.09379342914094925,1.2468835545467252,4.448195309609369,4.951248280938918
41,1.3820224719101124,0.5396918624267765,0.22871382323968575,0.09799947710213959,1.2435495217337378,4.445838546128531,4.959388472914944
